agency,cabinet,hv_txn,hv_exposure,n_tier1,usd_tier1,n_tier2,usd_tier2,n_tier3,n_flagged,tier12_exposure,tier12_pct_of_hv,avg_risk_score,max_risk_score,distinct_flagged_vendors,top_markers
ATTORNEY GENERAL (DEPT OF LAW),GENERAL GOVERNMENT,1667,621428311,15,42866535,46,37471676,113,174,80338210,12.93,0.611,13.5,24,manual_rail_disc|whole_dollar|offcontract|peer_outlier|round_100k
DEPT OF CHILD SAFETY,HEALTH AND WELFARE,17323,11768532300,17,39084117,253,157979049,1568,1838,197063166,1.67,0.399,15.0,100,manual_rail_disc|manual_rail|offcontract|whole_dollar|true_duplicate
EARLY CHILDHOOD DEVELOP AND HEALTH BOARD,EDUCATION,2568,1104041762,4,34716341,354,133489383,111,469,168205723,15.24,1.0,15.0,15,manual_rail_disc|manual_rail|whole_dollar|offcontract|round_100k
DEPT OF VETERANS SERVICES,HEALTH AND WELFARE,769,241426223,21,31414975,62,46733351,227,310,78148326,32.37,1.868,13.5,19,manual_rail_disc|offcontract|whole_dollar|manual_rail|sole_source
DEPT OF REVENUE,GENERAL GOVERNMENT,1058,408258144,11,24089178,116,77764292,243,370,101853470,24.95,1.666,16.8,28,manual_rail_disc|whole_dollar|offcontract|manual_rail|round_100k
LOTTERY COMMISSION,GENERAL GOVERNMENT,5968,6096306166,4,23667600,181,704913647,2896,3081,728581247,11.95,1.883,15.4,21,manual_rail_disc|whole_dollar|new_vendor_large|offcontract|true_duplicate
OFFICE OF ECONOMIC OPPORTUNITY,GENERAL GOVERNMENT,157,70229140,8,13857271,74,21030889,31,113,34888160,49.68,5.118,19.5,20,offcontract|manual_rail_disc|sole_source|vendor_dependency|whole_dollar
SECRETARY OF STATE (DEPT OF STATE),GENERAL GOVERNMENT,294,100043421,6,9567000,41,19520401,86,133,29087401,29.07,2.466,10.5,12,manual_rail_disc|whole_dollar|peer_outlier|true_duplicate|manual_rail
LAND DEPARTMENT,NATURAL RESOURCES,168,109833714,2,8008760,77,30720819,53,132,38729579,35.26,5.151,28.0,18,manual_rail_disc|offcontract|whole_dollar|round_100k|masked_payee
GAME AND FISH DEPARTMENT,NATURAL RESOURCES,876,325304387,4,7002159,65,26328238,177,246,33330397,10.25,1.469,26.6,48,manual_rail_disc|whole_dollar|offcontract|new_vendor_large|peer_outlier
GOVERNOR'S OFFICE,GENERAL GOVERNMENT,3395,6510888574,3,6356440,37,9609573,104,144,15966012,0.25,0.235,10.5,27,manual_rail_disc|whole_dollar|new_vendor_large|round_100k|true_duplicate
PARKS BOARD,NATURAL RESOURCES,627,234367799,1,6018628,29,13056104,227,257,19074732,8.14,2.137,15.6,16,manual_rail_disc|whole_dollar|masked_payee|offcontract|manual_rail
DEPT OF FORESTRY AND FIRE MANAGEMENT,NATURAL RESOURCES,1210,452351915,3,5117534,34,15350866,142,179,20468400,4.52,0.708,11.2,29,whole_dollar|offcontract|manual_rail_disc|manual_rail|new_vendor_large
OFFICE OF TOURISM,GENERAL GOVERNMENT,725,278617422,4,4677985,110,35761948,142,256,40439933,14.51,2.507,19.6,22,sole_source|whole_dollar|vendor_dependency|manual_rail_disc|offcontract
DEPT OF HOMELAND SECURITY,GENERAL GOVERNMENT,521,139899357,3,4543109,22,12939432,55,80,17482541,12.5,0.801,10.5,6,whole_dollar|sole_source|offcontract|manual_rail_disc|new_vendor_large
INDUSTRIAL COMMISSION,INSPECTION AND REGULATION,238,75034733,2,4323521,34,5893974,92,128,10217495,13.62,2.903,12.0,32,manual_rail_disc|offcontract|whole_dollar|round_100k|peer_outlier
BOARD OF NURSING,INSPECTION AND REGULATION,158,43145193,1,1933648,7,1818842,12,20,3752490,8.7,0.717,9.0,8,manual_rail_disc|new_vendor_large|true_duplicate|whole_dollar|manual_rail
SENATE,GENERAL GOVERNMENT,21,7776753,1,1500000,1,140829,12,14,1640829,21.1,4.162,16.8,2,manual_rail_disc|sole_source|whole_dollar|peer_outlier|round_100k
DEPT OF HOUSING,GENERAL GOVERNMENT,2610,1012188062,1,1096000,9,2213858,27,37,3309858,0.33,0.078,10.5,8,manual_rail_disc|whole_dollar|new_vendor_large|true_duplicate|manual_rail
DEPT OF ENVIRONMENTAL QUALITY,HEALTH AND WELFARE,2230,700656913,0,,94,27698326,182,276,27698326,3.95,0.644,10.5,33,manual_rail_disc|whole_dollar|offcontract|new_vendor_large|round_100k
BOARD OF CHIROPRACTIC EXAMINERS,INSPECTION AND REGULATION,1,500000,0,,0,,0,0,,,0.0,0.0,0,
DEPT OF JUVENILE CORRECTIONS,PROTECTION AND SAFETY,763,196253241,0,,9,8641104,142,151,8641104,4.4,0.642,6.0,2,manual_rail|manual_rail_disc|whole_dollar|offcontract
COMMISSION ON THE ARTS,EDUCATION,18,12808121,0,,0,,2,2,,,0.233,2.1,0,manual_rail
BOARD OF PHARMACY,INSPECTION AND REGULATION,43,22907435,0,,2,725000,14,16,725000,3.16,2.279,11.2,2,manual_rail_disc|sole_source|whole_dollar|round_100k
AUTOMOBILE THEFT AUTHORITY,PROTECTION AND SAFETY,21,19162500,0,,0,,0,0,,,0.0,0.0,0,
JOINT LEGISLATIVE BUDGET COMMITTEE,GENERAL GOVERNMENT,2,311671,0,,0,,0,0,,,0.0,0.0,0,
STATE TREASURER,GENERAL GOVERNMENT,857,1325274269,0,,27,35649160,111,138,35649160,2.69,0.763,11.2,21,manual_rail_disc|offcontract|whole_dollar|new_vendor_large|no_contract_named
BOARD OF TECHNICAL REGISTRATION,INSPECTION AND REGULATION,16,8271882,0,,0,,12,12,,,4.1,5.6,1,manual_rail_disc|round_100k
CORPORATION COMMISSION,INSPECTION AND REGULATION,605,290455176,0,,7,1296660,70,77,1296660,0.45,0.603,9.6,5,manual_rail_disc|offcontract|whole_dollar|true_duplicate|new_vendor_large
BOARD OF REGENTS,EDUCATION,1436,2772803269,0,,0,,22,22,,,0.062,5.6,5,whole_dollar|manual_rail_disc
BOARD OF EDUCATION,EDUCATION,16,2589192,0,,9,1826650,7,16,1826650,70.55,5.606,6.0,0,manual_rail_disc|manual_rail
PRESCOTT HISTORICAL SOCIETY,EDUCATION,2,369153,0,,0,,2,2,,,5.6,5.6,1,sole_source
ARIZONA FINANCE AUTHORITY,GENERAL GOVERNMENT,608,1257749385,0,,0,,0,0,,,0.0,0.0,0,
BOARD FOR PRIVATE POSTSECONDARY EDU,INSPECTION AND REGULATION,4,600000,0,,0,,0,0,,,0.0,0.0,0,
MINE INSPECTOR,INSPECTION AND REGULATION,6,752876,0,,0,,5,5,,,4.667,5.6,0,manual_rail_disc
INDEPENDENT REDISTRICTING COMMISSION,GENERAL GOVERNMENT,23,3977710,0,,11,2297901,11,22,2297901,57.77,5.543,13.5,8,offcontract|whole_dollar|sole_source|vendor_dependency
BOARD OF MEDICAL STUDENT LOANS,EDUCATION,9,6603936,0,,0,,0,0,,,0.0,0.0,0,
GEOLOGICAL SURVEY,NATURAL RESOURCES,3,489833,0,,0,,1,1,,,1.867,5.6,0,manual_rail_disc
BOARD OF EQUALIZATION,GENERAL GOVERNMENT,1,140140,0,,1,140140,0,1,140140,100.0,9.8,9.8,1,whole_dollar|sole_source
NORTHERN ARIZONA UNIVERSITY,EDUCATION,856,1730959645,0,,0,,18,18,,,0.059,2.8,1,
PIONEERS' HOME,HEALTH AND WELFARE,160,22799115,0,,0,,3,3,,,0.094,5.6,1,manual_rail_disc|whole_dollar
CITIZENS CLEAN ELECTION COMMISSION,GENERAL GOVERNMENT,132,23811139,0,,21,3433732,28,49,3433732,14.42,2.17,10.5,7,sole_source|vendor_dependency|whole_dollar|manual_rail_disc
CRIMINAL JUSTICE COMMISSION,PROTECTION AND SAFETY,376,102652052,0,,16,5728430,2,18,5728430,5.58,0.426,12.0,1,short_tenure_vendor|whole_dollar|manual_rail_disc|round_100k|offcontract
WEIGHTS AND MEASURES,INSPECTION AND REGULATION,9,1521332,0,,0,,0,0,,,0.0,0.0,0,
RESIDENTIAL UTILITY CONSUMER OFFICE,INSPECTION AND REGULATION,11,1556200,0,,0,,10,10,,,5.091,5.6,0,manual_rail_disc
LEGISLATIVE COUNCIL,GENERAL GOVERNMENT,195,36839297,0,,3,3899216,22,25,3899216,10.58,0.607,5.6,5,whole_dollar|vendor_dependency|sole_source|manual_rail
SUPREME COURT,GENERAL GOVERNMENT,4993,1626180872,0,,55,57412482,725,780,57412482,3.53,0.846,9.8,16,manual_rail_disc|whole_dollar|manual_rail|new_vendor_large|short_tenure_vendor
BOARD OF BEHAVIORAL HEALTH EXAMINERS,INSPECTION AND REGULATION,1,4200000,0,,0,,0,0,,,0.0,0.0,0,
MEDICAL BOARD,INSPECTION AND REGULATION,61,18307294,0,,41,5653103,11,52,5653103,30.88,5.02,6.0,1,manual_rail_disc|whole_dollar
NAVIGABLE STREAM ADJUDICATION COMMISSION,NATURAL RESOURCES,1,129952,0,,1,129952,0,1,129952,100.0,6.0,6.0,1,vendor_dependency|sole_source
BOARD OF OSTEOPATHIC EXAMINERS,INSPECTION AND REGULATION,1,2800000,0,,0,,0,0,,,0.0,0.0,0,
GOVERNOR'S OFFICE OF HIGHWAY SAFETY,GENERAL GOVERNMENT,68,10319309,0,,2,200000,0,2,200000,1.94,0.35,14.0,1,round_100k|new_vendor_large|june_round
COURT OF APPEALS,GENERAL GOVERNMENT,277,78250374,0,,1,110150,4,5,110150,0.14,0.065,6.0,0,manual_rail|manual_rail_disc
SCHOOL FACILITIES BOARD,EDUCATION,1474,4107413474,0,,2,235201,7,9,235201,0.01,0.035,6.0,0,manual_rail_disc
REAL ESTATE DEPARTMENT,INSPECTION AND REGULATION,12,2300218,0,,0,,11,11,,,5.133,5.6,0,manual_rail_disc
BOARD OF ATHLETIC TRAINING,INSPECTION AND REGULATION,1,250000,0,,0,,0,0,,,0.0,0.0,0,
BOARD OF PSYCHOLOGIST EXAMINERS,INSPECTION AND REGULATION,2,1800000,0,,0,,0,0,,,0.0,0.0,0,
BOARD OF OCCUPATIONAL THERAPY EXAMINERS,INSPECTION AND REGULATION,1,900000,0,,0,,0,0,,,0.0,0.0,0,
BOARD OF ACCOUNTANCY,INSPECTION AND REGULATION,11,1441800,0,,1,250000,10,11,250000,17.34,5.636,6.0,0,manual_rail_disc|peer_outlier
ARIZONA COMMERCE AUTHORITY,INSPECTION AND REGULATION,321,559423860,0,,6,13000000,1,7,13000000,2.32,0.096,5.6,1,june_round|manual_rail_disc
PERSONNEL BOARD,GENERAL GOVERNMENT,17,3771584,0,,0,,0,0,,,0.0,0.0,0,
COTTON RESEARCH AND PROTECTION COUNCIL,INSPECTION AND REGULATION,21,3259778,0,,2,242273,18,20,242273,7.43,2.843,6.0,3,manual_rail|whole_dollar|manual_rail_disc
BARBERING AND COSMETOLOGY BOARD,INSPECTION AND REGULATION,5,13022721,0,,0,,2,2,,,1.54,5.6,0,manual_rail|manual_rail_disc
BOARD OF OPTOMETRY,INSPECTION AND REGULATION,1,387100,0,,0,,0,0,,,0.0,0.0,0,
COMMISSION FOR DEAF AND HARD OF HEARING,HEALTH AND WELFARE,11,2402637,0,,0,,11,11,,,5.345,5.6,1,manual_rail_disc|offcontract
DEPT OF GAMING,INSPECTION AND REGULATION,420,854041263,0,,11,2752918,90,101,2752918,0.32,1.088,12.0,9,offcontract|manual_rail_disc|true_duplicate|whole_dollar|manual_rail
REGISTRAR OF CONTRACTORS,INSPECTION AND REGULATION,148,24248353,0,,2,357591,18,20,357591,1.47,0.673,6.0,1,manual_rail_disc|whole_dollar|offcontract|masked_payee|manual_rail
EXPOSITION AND STATE FAIR BOARD,GENERAL GOVERNMENT,330,79710390,0,,17,2999242,91,108,2999242,3.76,1.793,13.5,34,whole_dollar|manual_rail_disc|round_100k|offcontract|true_duplicate
DEPT OF INSURANCE AND FINANCIAL INSTITUTIONS,INSPECTION AND REGULATION,54,56417315,0,,1,124400,9,10,124400,0.22,0.863,6.0,1,manual_rail_disc|manual_rail|offcontract
BOARD FOR CHARTER SCHOOLS,EDUCATION,4,593567,0,,0,,3,3,,,4.2,5.6,0,manual_rail_disc
RADIATION REGULATORY AGENCY,INSPECTION AND REGULATION,10,1861668,0,,0,,2,2,,,0.84,4.8,1,whole_dollar|manual_rail_disc
BOARD OF DENTAL EXAMINERS,INSPECTION AND REGULATION,1,2000000,0,,0,,0,0,,,0.0,0.0,0,
HOUSE OF REPRESENTATIVES,GENERAL GOVERNMENT,60,13009494,0,,0,,22,22,,,1.458,5.6,6,whole_dollar|manual_rail|manual_rail_disc|round_100k|person_name_payee
UNIVERSITY OF ARIZONA,EDUCATION,1700,4624611181,0,,0,,43,43,,,0.071,2.8,2,
BOARD OF FINGERPRINTING,PROTECTION AND SAFETY,1,1200000,0,,0,,0,0,,,0.0,0.0,0,
COMPANION ANIMAL SPAY/NEUTER COMMITTEE,GENERAL GOVERNMENT,3,988055,0,,0,,2,2,,,3.267,5.6,1,whole_dollar|sole_source|vendor_dependency
NATUROPATHIC PHYSICIANS MEDICAL BOARD,INSPECTION AND REGULATION,1,1700000,0,,0,,0,0,,,0.0,0.0,0,
STATEWIDE SYSTEMS PROCESSING,GENERAL GOVERNMENT,1557,3366974273,0,,1,1212398,30,31,1212398,0.04,0.062,5.6,3,vendor_dependency|whole_dollar
DEPT OF AGRICULTURE,INSPECTION AND REGULATION,205,44601594,0,,1,3704183,57,58,3704183,8.31,1.278,5.6,5,manual_rail_disc|manual_rail|offcontract|whole_dollar|no_contract_named
DEPT OF LIQUOR LICENSES AND CONTROL,INSPECTION AND REGULATION,22,7035971,0,,2,225000,8,10,225000,3.2,2.427,9.0,3,manual_rail_disc|whole_dollar|offcontract|new_vendor_large
BOARD OF MASSAGE THERAPY,INSPECTION AND REGULATION,1,600000,0,,0,,0,0,,,0.0,0.0,0,
COURT OF APPEALS DIV II,GENERAL GOVERNMENT,261,36753372,0,,0,,10,10,,,0.215,5.6,0,manual_rail_disc
WATER INFRASTRUCTURE FINANCE AUTHORITY OF ARIZONA,GENERAL GOVERNMENT,450,695937589,0,,0,,1,1,,,0.01,4.5,1,whole_dollar
ARIZONA STATE UNIVERSITY,EDUCATION,936,5790145786,0,,2,10860250,24,26,10860250,0.19,0.082,5.6,1,manual_rail_disc|june_round
ARIZONA HISTORICAL SOCIETY,EDUCATION,24,6914524,0,,0,,10,10,,,2.275,5.6,1,manual_rail_disc|whole_dollar
COMMISSION FOR POSTSECONDARY EDUCATION,EDUCATION,74,12655185,0,,1,100000,0,1,100000,0.79,0.081,6.0,1,round_100k
BOARD OF BARBERS,INSPECTION AND REGULATION,1,788482,0,,0,,0,0,,,0.0,0.0,0,
BOARD OF FUNERAL DIRECTORS AND EMBALMERS,INSPECTION AND REGULATION,3,1149790,0,,1,200000,0,1,200000,17.39,3.733,11.2,1,sole_source|round_100k|vendor_dependency
SCHOOLS FOR THE DEAF AND THE BLIND,EDUCATION,880,135032772,0,,67,12437604,57,124,12437604,9.21,0.737,6.0,4,manual_rail_disc|offcontract|manual_rail|true_duplicate
AUDITOR GENERAL,GENERAL GOVERNMENT,445,86990122,0,,0,,25,25,,,0.207,5.6,3,manual_rail|whole_dollar|manual_rail_disc
VETERINARY MEDICAL EXAMINING BOARD,INSPECTION AND REGULATION,1,1700000,0,,0,,0,0,,,0.0,0.0,0,
BOARD OF PHYSICAL THERAPY,INSPECTION AND REGULATION,1,680000,0,,0,,0,0,,,0.0,0.0,0,
PUBLIC SAFETY PERSONNEL RETIREMENT SYSTEM,GENERAL GOVERNMENT,319,2342633002,0,,0,,34,34,,,0.298,2.8,1,
RETIREE ACCUMULATED SICK LEAVE,GENERAL GOVERNMENT,254,129316324,0,,0,,0,0,,,0.0,0.0,0,
PARENTS COMMISSION DRUG EDU,GENERAL GOVERNMENT,83,49593654,0,,0,,0,0,,,0.0,0.0,0,
BOARD OF COSMETOLOGY,INSPECTION AND REGULATION,4,458800,0,,0,,4,4,,,5.6,5.6,0,manual_rail_disc
DEPT OF INSURANCE,INSPECTION AND REGULATION,15,3299857,0,,5,598744,2,7,598744,18.14,2.747,6.0,0,manual_rail_disc
BOARD OF EXECUTIVE CLEMENCY,PROTECTION AND SAFETY,4,459000,0,,0,,4,4,,,5.6,5.6,0,manual_rail_disc
WATER INFRASTRUCTURE FINANCE AUTHORITY,HEALTH AND WELFARE,141,487136342,0,,0,,4,4,,,0.06,2.1,0,manual_rail
DEPT OF FINANCIAL INSTITUTIONS,INSPECTION AND REGULATION,17,10607392,0,,1,100000,5,6,100000,0.94,1.935,6.0,0,manual_rail_disc|whole_dollar|round_100k
